X,Y,Class
763.082893739572,0.938134821028349,up
7799.18792240115,0.469712694723217,down
4384.09231440894,0.00564195391899791,down
7234.65177830941,0.999208301397325,up
9779.89511996603,0.0477732126859358,down
5384.95870410434,0.389447904030537,down
5011.20463659938,0.539056700681636,up
720.511333597616,0.891733437554219,up
2684.38980101871,0.823112111660542,up
4998.8250082556,0.609386641044624,up
6792.2999612094,0.398602290975866,down
8037.39036104376,0.834478719162267,up
3809.41133148538,0.86905838630567,up
659.363469059051,0.871904907345986,up
2881.45599307994,0.717636435413349,up
9095.93527719614,0.0977873439779173,down
2133.85353579916,0.298579428134399,down
4521.23961817683,0.485922055987473,down
9312.06019689022,0.505053367201341,up
248.99227550348,0.832873412737514,up
6005.48917464123,0.237836773702923,down
9501.29500413646,0.664590755548858,up
2303.02879020965,0.374199897461594,down
5484.8991923603,0.775482553226357,up
9091.28374886731,0.195774329322454,down
1331.6944575925,0.476627293393027,down
5234.12580673766,0.103558580363407,down
7504.09859102035,0.211990174132978,down
6690.13240883914,0.93517468634427,up
4677.52859744981,0.316047110507828,down
2048.49090297795,0.892977004089998,up
4907.6588909107,0.524303087485621,up
3723.84689385059,0.0390331514752254,down
4774.01154851588,0.792981682333857,up
3658.90385780593,0.0519568951324896,down
8379.17994309261,0.82694352836399,up
7686.47506519509,0.0087991107002795,down
3139.94677212662,0.674111327346674,up
5726.25332643954,0.165713924746117,down
2760.49048330695,0.34287523812608,down
4528.429325464,0.952751394795348,up
3529.78365944395,0.486233473130853,down
6573.99462779758,0.657426385161858,up
3703.51082988035,0.740735096261485,up
4590.92977891432,0.109927976537212,down
7193.24122509042,0.838795758110978,up
4129.91829113835,0.913919938722552,up
9064.23269164339,0.155420652349409,down
1804.51619202682,0.546238428894773,up
7411.18872913264,0.283505123187259,down
4223.7404364314,0.740646730859789,up
4264.53572684942,0.0282703928574993,down
6343.79868633839,0.512547003441387,up
5229.06201028345,0.792814855356639,up
4148.85978439443,0.734736907792527,up
14.2688056275819,0.108183831433641,down
922.623458467521,0.832940108733776,up
7093.94393725213,0.237840730117073,down
5243.45596765197,0.807787631216831,up
6961.60463516969,0.497128831862446,down
9554.68323002926,0.160825765137294,down
6829.13854375418,0.734040677567008,up
531.286906729576,0.807912952139197,up
3088.52684863797,0.698901149985949,up
5925.94687323373,0.964846339026962,up
2351.20407257464,0.256144451205951,down
9649.70999536127,0.235762326997982,down
9450.48223792794,0.1472300918116,down
8484.00880837689,0.539406209950657,up
4723.23996288402,0.399448822385716,down
8414.76714898397,0.356662048714573,down
1311.10642347914,0.460304600931861,down
3087.33657297835,0.274542227929074,down
4629.96394154417,0.00426037766505982,down
7418.47200683467,0.471750688851412,down
4858.25228708897,0.275884516508147,down
1368.76118797451,0.449783608929888,down
3435.36529704358,0.928875114011594,up
3244.26169672443,0.179005406834722,down
3004.1890431804,0.63748357800681,up
1655.01400465787,0.644414896262441,up
4149.01772573252,0.281293183556632,down
4481.20657502723,0.470887996729068,down
7749.00375814017,0.969611641631324,up
7963.90700782548,0.34246012540114,down
5223.90128001612,0.712345182452183,up
4606.30296163277,0.84021915568131,up
7782.13601543897,0.360691107716966,down
8872.88951852735,0.98991413405323,up
6749.18769866788,0.625869240477631,up
8004.79048998464,0.500985270593922,up
9391.11353732185,0.714907517506251,up
406.558094366858,0.423829933866559,down
8756.71724870083,0.712326722843593,up
2765.63072451134,0.274802383334603,down
4757.64499424244,0.927208314345688,up
7967.60956931902,0.541962837933759,up
7172.4223227523,0.241649493587256,down
1471.47571941693,0.437196668431502,down
6587.48258954145,0.895096540620895,up
692.520700098355,0.807055319072113,up
3570.70628352879,0.484468952038663,down
8128.29550163706,0.35170167674033,down
4277.04833027551,0.376247414102291,down
5998.54437543446,0.981195357595743,up
7281.61283147134,0.1122127851317,down
8212.2760830656,0.889023895569209,up
7605.15119980283,0.857608873426699,up
71.432752789985,0.224388405937294,down
4202.56833672535,0.349358734167979,down
4631.36218038147,0.569559886725433,up
554.995031127227,0.802392703740247,up
5414.4213209522,0.950445405338136,up
6077.70751443867,0.991808703583101,up
8284.53194996125,0.281231706882225,down
9418.09268191448,0.192363574340851,down
1281.47854002733,0.487725152667488,down
2304.3067441022,0.557563900934068,up
6591.58397070561,0.656704680393275,up
1324.73988816749,0.107591132314336,down
2240.78636946319,0.646356019355153,up
5748.62587589149,0.921379080678338,up
1695.23723566209,0.915201067829541,up
7822.30151323778,0.943773999300075,up
8569.7562611176,0.922339597531884,up
336.742045028482,0.960777827482642,up
5326.44804943674,0.0486925371163495,down
7969.51357443564,0.916018190702266,up
9751.39681157116,0.271212807892103,down
2742.58593194421,0.320665735466156,down
1691.01063365383,0.458614240947963,down
8767.00930181635,0.955280395007635,up
9091.82463760849,0.60508890265573,up
1975.32889467157,0.352693216652037,down
4415.2974270264,0.374157647552767,down
7192.32141692337,0.904928488823167,up
8453.45158763973,0.822347568235971,up
1682.75305367244,0.137537720235976,down
6649.68962904761,0.248681866157169,down
8078.35459296069,0.37194520106924,down
5497.14120800727,0.216741990290173,down
1647.16658779013,0.563481752713618,up
355.288048303634,0.223638759945981,down
2815.33817848494,0.574924496446997,up
8078.70846453552,0.936024621406188,up
447.66260845139,0.848675975533586,up
82.1650503931204,0.0992634630825681,down
3616.16647712057,0.206904798370428,down
636.222856985519,0.412749242263999,down
1494.8630332423,0.646127576659248,up
231.903680993621,0.386566362834885,down
5247.19836768632,0.251612368340209,down
6966.95902189413,0.344659037128738,down
4270.53493013728,0.204013586529791,down
1345.70458644688,0.861866719522683,up
3313.57210962406,0.697251712343329,up
5903.45854306335,0.411029102405943,down
9406.61393396388,0.700431428209971,up
9925.5771917264,0.519729317478726,up
2416.0291665385,0.52626221115857,up
105.799069383458,0.367355608463953,down
8306.40325993805,0.488218358572307,down
9266.12937770057,0.985516241695369,up
4586.03479767969,0.784464867312748,up
7714.42344563682,0.827700292651744,up
8661.99034084391,0.124371851424182,down
6096.14798334559,0.504273983084654,up
8726.27183144187,0.366900940402063,down
239.030261423309,0.0889069707275442,down
2715.95220259564,0.395277026236348,down
2772.19582694295,0.0741876747322583,down
1206.32428306158,0.234019714465247,down
9107.13454288238,0.79876271125161,up
304.392666656231,0.686217476243966,up
6725.61029522113,0.698546638346593,up
713.396872572073,0.0793578769308136,down
3607.80493785221,0.163982277587226,down
4180.99542677566,0.0215841440708672,down
1814.04289057367,0.0975145269100292,down
5210.14103282176,0.101218802428116,down
5349.91760927916,0.9601446916211,up
3170.43881936196,0.893951263471334,up
7370.88059552291,0.20425397855343,down
1602.0241061917,0.253812954707619,down
1925.08218959855,0.960877849135793,up
3545.11018045606,0.569997647125525,up
3783.76133431419,0.368523292689715,down
2062.85856500654,0.466544291475107,down
9187.09205142268,0.272209948677861,down
8280.93569546948,0.583577279989395,up
1068.76744256641,0.725271822389783,up
3694.85915660384,0.5154482557382,up
2326.71095631974,0.820666334538531,up
4510.78602950543,0.113210535060978,down
2763.17186210793,0.603652973857912,up
5018.06891118424,0.989602297305465,up
9226.03153077957,0.149079049867557,down
3825.11138929834,0.495036066395777,down
6501.28328628633,0.630145284441744,up
5956.21113020374,0.337529420211799,down
7519.53561142208,0.96461731925248,up
616.653301698686,0.485410407692122,down
7448.2367368181,0.478698686317732,down
9462.75927172428,0.902663704426373,up
6035.59551695487,0.0159104112444398,down
2875.799421199,0.868885158976661,up
6723.69218429286,0.129073400787753,down
7120.48786781395,0.379168418226396,down
6564.50286538602,0.488456170430982,down
1469.30315693544,0.476558696915659,down
9734.75568269701,0.0394085581681179,down
9553.83451820879,0.317107127394286,down
4246.25532795641,0.356794690367346,down
5936.37329408872,0.956179326863944,up
396.285738668943,0.916985374978591,up
9886.34334561939,0.584348634196598,up
8187.44992623299,0.933367704937314,up
6365.02342429667,0.863712403344464,up
7610.84744221686,0.375722701116526,down
1880.29928582586,0.116966851055671,down
3076.54590092852,0.607137546900165,up
2463.93644285721,0.323009439198225,down
5960.4912012515,0.00974250291163048,down
